id;pesid;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_principal;causa_acidente;ordem_tipo_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;id_veiculo;tipo_veiculo;marca;ano_fabricacao_veiculo;tipo_envolvido;estado_fisico;idade;sexo;ilesos;feridos_leves;feridos_graves;mortos;latitude;longitude;regional;delegacia;uop
582924;1297645.0;2024-02-23;sexta-feira;19:30:00;BA;420.0;350;JAGUAQUARA;Sim;Transitar na contramão;3;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Aclive;Não;1039384.0;Automóvel;CHEV/PRISMA 1.4MT LTZ;2018.0;Condutor;Ileso;84.0;Masculino;1.0;0.0;0.0;0.0;-13.510185;-40.0517;SPRF-BA;DEL03-BA;UOP01-DEL03-BA
582924;1299703.0;2024-02-23;sexta-feira;19:30:00;BA;420.0;350;JAGUAQUARA;Sim;Transitar na contramão;3;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Aclive;Não;1041037.0;Motocicleta;HONDA/CG 125 FAN KS;2009.0;Condutor;Lesões Graves;38.0;Masculino;0.0;0.0;1.0;0.0;-13.510185;-40.0517;SPRF-BA;DEL03-BA;UOP01-DEL03-BA
582924;1297645.0;2024-02-23;sexta-feira;19:30:00;BA;420.0;350;JAGUAQUARA;Não;Velocidade Incompatível;2;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Aclive;Não;1039384.0;Automóvel;CHEV/PRISMA 1.4MT LTZ;2018.0;Condutor;Ileso;84.0;Masculino;1.0;0.0;0.0;0.0;-13.510185;-40.0517;SPRF-BA;DEL03-BA;UOP01-DEL03-BA
582924;1299703.0;2024-02-23;sexta-feira;19:30:00;BA;420.0;350;JAGUAQUARA;Não;Velocidade Incompatível;2;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Aclive;Não;1041037.0;Motocicleta;HONDA/CG 125 FAN KS;2009.0;Condutor;Lesões Graves;38.0;Masculino;0.0;0.0;1.0;0.0;-13.510185;-40.0517;SPRF-BA;DEL03-BA;UOP01-DEL03-BA
582924;1297645.0;2024-02-23;sexta-feira;19:30:00;BA;420.0;350;JAGUAQUARA;Não;Reação tardia ou ineficiente do condutor;2;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Aclive;Não;1039384.0;Automóvel;CHEV/PRISMA 1.4MT LTZ;2018.0;Condutor;Ileso;84.0;Masculino;1.0;0.0;0.0;0.0;-13.510185;-40.0517;SPRF-BA;DEL03-BA;UOP01-DEL03-BA
582924;1299703.0;2024-02-23;sexta-feira;19:30:00;BA;420.0;350;JAGUAQUARA;Não;Reação tardia ou ineficiente do condutor;2;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Aclive;Não;1041037.0;Motocicleta;HONDA/CG 125 FAN KS;2009.0;Condutor;Lesões Graves;38.0;Masculino;0.0;0.0;1.0;0.0;-13.510185;-40.0517;SPRF-BA;DEL03-BA;UOP01-DEL03-BA
582924;1297645.0;2024-02-23;sexta-feira;19:30:00;BA;420.0;350;JAGUAQUARA;Não;Ultrapassagem Indevida;2;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Aclive;Não;1039384.0;Automóvel;CHEV/PRISMA 1.4MT LTZ;2018.0;Condutor;Ileso;84.0;Masculino;1.0;0.0;0.0;0.0;-13.510185;-40.0517;SPRF-BA;DEL03-BA;UOP01-DEL03-BA
582924;1299703.0;2024-02-23;sexta-feira;19:30:00;BA;420.0;350;JAGUAQUARA;Não;Ultrapassagem Indevida;2;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Aclive;Não;1041037.0;Motocicleta;HONDA/CG 125 FAN KS;2009.0;Condutor;Lesões Graves;38.0;Masculino;0.0;0.0;1.0;0.0;-13.510185;-40.0517;SPRF-BA;DEL03-BA;UOP01-DEL03-BA
582924;1297645.0;2024-02-23;sexta-feira;19:30:00;BA;420.0;350;JAGUAQUARA;Sim;Transitar na contramão;2;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Aclive;Não;1039384.0;Automóvel;CHEV/PRISMA 1.4MT LTZ;2018.0;Condutor;Ileso;84.0;Masculino;1.0;0.0;0.0;0.0;-13.510185;-40.0517;SPRF-BA;DEL03-BA;UOP01-DEL03-BA
582924;1299703.0;2024-02-23;sexta-feira;19:30:00;BA;420.0;350;JAGUAQUARA;Sim;Transitar na contramão;2;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Aclive;Não;1041037.0;Motocicleta;HONDA/CG 125 FAN KS;2009.0;Condutor;Lesões Graves;38.0;Masculino;0.0;0.0;1.0;0.0;-13.510185;-40.0517;SPRF-BA;DEL03-BA;UOP01-DEL03-BA
582924;1297645.0;2024-02-23;sexta-feira;19:30:00;BA;420.0;350;JAGUAQUARA;Não;Velocidade Incompatível;1;Colisão frontal;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Aclive;Não;1039384.0;Automóvel;CHEV/PRISMA 1.4MT LTZ;2018.0;Condutor;Ileso;84.0;Masculino;1.0;0.0;0.0;0.0;-13.510185;-40.0517;SPRF-BA;DEL03-BA;UOP01-DEL03-BA
582924;1299703.0;2024-02-23;sexta-feira;19:30:00;BA;420.0;350;JAGUAQUARA;Não;Velocidade Incompatível;1;Colisão frontal;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Aclive;Não;1041037.0;Motocicleta;HONDA/CG 125 FAN KS;2009.0;Condutor;Lesões Graves;38.0;Masculino;0.0;0.0;1.0;0.0;-13.510185;-40.0517;SPRF-BA;DEL03-BA;UOP01-DEL03-BA
582924;1297645.0;2024-02-23;sexta-feira;19:30:00;BA;420.0;350;JAGUAQUARA;Não;Reação tardia ou ineficiente do condutor;1;Colisão frontal;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Aclive;Não;1039384.0;Automóvel;CHEV/PRISMA 1.4MT LTZ;2018.0;Condutor;Ileso;84.0;Masculino;1.0;0.0;0.0;0.0;-13.510185;-40.0517;SPRF-BA;DEL03-BA;UOP01-DEL03-BA
582924;1299703.0;2024-02-23;sexta-feira;19:30:00;BA;420.0;350;JAGUAQUARA;Não;Reação tardia ou ineficiente do condutor;1;Colisão frontal;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Aclive;Não;1041037.0;Motocicleta;HONDA/CG 125 FAN KS;2009.0;Condutor;Lesões Graves;38.0;Masculino;0.0;0.0;1.0;0.0;-13.510185;-40.0517;SPRF-BA;DEL03-BA;UOP01-DEL03-BA
582924;1297645.0;2024-02-23;sexta-feira;19:30:00;BA;420.0;350;JAGUAQUARA;Não;Ultrapassagem Indevida;1;Colisão frontal;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Aclive;Não;1039384.0;Automóvel;CHEV/PRISMA 1.4MT LTZ;2018.0;Condutor;Ileso;84.0;Masculino;1.0;0.0;0.0;0.0;-13.510185;-40.0517;SPRF-BA;DEL03-BA;UOP01-DEL03-BA
582924;1299703.0;2024-02-23;sexta-feira;19:30:00;BA;420.0;350;JAGUAQUARA;Não;Ultrapassagem Indevida;1;Colisão frontal;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Aclive;Não;1041037.0;Motocicleta;HONDA/CG 125 FAN KS;2009.0;Condutor;Lesões Graves;38.0;Masculino;0.0;0.0;1.0;0.0;-13.510185;-40.0517;SPRF-BA;DEL03-BA;UOP01-DEL03-BA
582924;1297645.0;2024-02-23;sexta-feira;19:30:00;BA;420.0;350;JAGUAQUARA;Sim;Transitar na contramão;1;Colisão frontal;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Aclive;Não;1039384.0;Automóvel;CHEV/PRISMA 1.4MT LTZ;2018.0;Condutor;Ileso;84.0;Masculino;1.0;0.0;0.0;0.0;-13.510185;-40.0517;SPRF-BA;DEL03-BA;UOP01-DEL03-BA
582924;1299703.0;2024-02-23;sexta-feira;19:30:00;BA;420.0;350;JAGUAQUARA;Sim;Transitar na contramão;1;Colisão frontal;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Aclive;Não;1041037.0;Motocicleta;HONDA/CG 125 FAN KS;2009.0;Condutor;Lesões Graves;38.0;Masculino;0.0;0.0;1.0;0.0;-13.510185;-40.0517;SPRF-BA;DEL03-BA;UOP01-DEL03-BA
584296;1303797.0;2024-03-01;sexta-feira;16:30:00;BA;420.0;346;JAGUAQUARA;Sim;Velocidade Incompatível;1;Colisão frontal;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Simples;"Curva;Aclive";Não;1044312.0;Motoneta;HONDA/BIZ 110I;2019.0;Condutor;Lesões Graves;32.0;Masculino;0.0;0.0;1.0;0.0;-13.5038080219;-40.0258289941;SPRF-BA;DEL03-BA;UOP01-DEL03-BA
584296;1303798.0;2024-03-01;sexta-feira;16:30:00;BA;420.0;346;JAGUAQUARA;Sim;Velocidade Incompatível;1;Colisão frontal;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Simples;"Curva;Aclive";Não;1044309.0;Caminhonete;FIAT/STRADA WORKING CE;2015.0;Condutor;Não Informado;;Não Informado;0.0;0.0;0.0;0.0;-13.5038080219;-40.0258289941;SPRF-BA;DEL03-BA;UOP01-DEL03-BA
584296;1304735.0;2024-03-01;sexta-feira;16:30:00;BA;420.0;346;JAGUAQUARA;Sim;Velocidade Incompatível;1;Colisão frontal;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Simples;"Curva;Aclive";Não;1044309.0;Caminhonete;FIAT/STRADA WORKING CE;2015.0;Passageiro;Lesões Graves;66.0;Masculino;0.0;0.0;1.0;0.0;-13.5038080219;-40.0258289941;SPRF-BA;DEL03-BA;UOP01-DEL03-BA
594203;;2024-04-15;segunda-feira;12:30:00;BA;420.0;292;UBAIRA;Sim;Velocidade Incompatível;2;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Simples;Curva;Não;1060297.0;Semireboque;SR/FACCHINI SRF CFED;2012.0;;;;;;;;;-13.25235225;-39.72720623;SPRF-BA;DEL03-BA;UOP01-DEL03-BA
594203;1323896.0;2024-04-15;segunda-feira;12:30:00;BA;420.0;292;UBAIRA;Sim;Velocidade Incompatível;2;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Simples;Curva;Não;1060296.0;Caminhão-trator;VOLVO/FH 460 6X2T;2014.0;Condutor;Lesões Leves;35.0;Masculino;0.0;1.0;0.0;0.0;-13.25235225;-39.72720623;SPRF-BA;DEL03-BA;UOP01-DEL03-BA
594203;;2024-04-15;segunda-feira;12:30:00;BA;420.0;292;UBAIRA;Sim;Velocidade Incompatível;1;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Simples;Curva;Não;1060297.0;Semireboque;SR/FACCHINI SRF CFED;2012.0;;;;;;;;;-13.25235225;-39.72720623;SPRF-BA;DEL03-BA;UOP01-DEL03-BA
594203;1323896.0;2024-04-15;segunda-feira;12:30:00;BA;420.0;292;UBAIRA;Sim;Velocidade Incompatível;1;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Simples;Curva;Não;1060296.0;Caminhão-trator;VOLVO/FH 460 6X2T;2014.0;Condutor;Lesões Leves;35.0;Masculino;0.0;1.0;0.0;0.0;-13.25235225;-39.72720623;SPRF-BA;DEL03-BA;UOP01-DEL03-BA
600006;1338037.0;2024-05-12;domingo;11:15:00;BA;420.0;339,8;JAGUAQUARA;Sim;Ultrapassagem Indevida;1;Colisão frontal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Curva;Não;1071858.0;Caminhonete;FIAT/TORO FREEDOM AT9 D;2019.0;Passageiro;Ileso;5.0;Feminino;1.0;0.0;0.0;0.0;-13.52654833;-39.97454061;SPRF-BA;DEL03-BA;UOP01-DEL03-BA
600006;1338034.0;2024-05-12;domingo;11:15:00;BA;420.0;339,8;JAGUAQUARA;Sim;Ultrapassagem Indevida;1;Colisão frontal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Curva;Não;1071858.0;Caminhonete;FIAT/TORO FREEDOM AT9 D;2019.0;Condutor;Ileso;28.0;Feminino;1.0;0.0;0.0;0.0;-13.52654833;-39.97454061;SPRF-BA;DEL03-BA;UOP01-DEL03-BA
600006;1338038.0;2024-05-12;domingo;11:15:00;BA;420.0;339,8;JAGUAQUARA;Sim;Ultrapassagem Indevida;1;Colisão frontal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Curva;Não;1071860.0;Motocicleta;HONDA/CG 160 FAN;2021.0;Condutor;Lesões Leves;25.0;Masculino;0.0;1.0;0.0;0.0;-13.52654833;-39.97454061;SPRF-BA;DEL03-BA;UOP01-DEL03-BA
611080;1365060.0;2024-06-29;sábado;19:30:00;BA;420.0;281,5;UBAIRA;Sim;Velocidade Incompatível;1;Colisão frontal;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;1093299.0;Automóvel;FORD/FIESTA HA 1.5L S;2014.0;Condutor;Lesões Leves;53.0;Masculino;0.0;1.0;0.0;0.0;-13.253342;-39.675093;SPRF-BA;DEL03-BA;UOP01-DEL03-BA
611080;1365069.0;2024-06-29;sábado;19:30:00;BA;420.0;281,5;UBAIRA;Sim;Velocidade Incompatível;1;Colisão frontal;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;1093303.0;Motocicleta;HONDA/CG 125 FAN;2006.0;Condutor;Lesões Graves;18.0;Masculino;0.0;0.0;1.0;0.0;-13.253342;-39.675093;SPRF-BA;DEL03-BA;UOP01-DEL03-BA
612685;1370564.0;2024-05-22;quarta-feira;16:00:00;BA;420.0;270;JIQUIRICA;Sim;Ingestão de álcool pelo condutor;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Ignorado;Simples;Reta;Não;1097609.0;Motocicleta;HONDA/NXR125 BROS ES;2014.0;Condutor;Lesões Graves;;Masculino;0.0;0.0;1.0;0.0;-13.26157647;-39.60376188;SPRF-BA;DEL01-BA;UOP02-DEL01-BA
612685;1370550.0;2024-05-22;quarta-feira;16:00:00;BA;420.0;270;JIQUIRICA;Sim;Ingestão de álcool pelo condutor;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Ignorado;Simples;Reta;Não;1097600.0;Automóvel;CHEV/SPIN 1.8L MT LS E;2023.0;Condutor;Ileso;;Masculino;1.0;0.0;0.0;0.0;-13.26157647;-39.60376188;SPRF-BA;DEL01-BA;UOP02-DEL01-BA
612685;1370564.0;2024-05-22;quarta-feira;16:00:00;BA;420.0;270;JIQUIRICA;Não;Velocidade Incompatível;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Ignorado;Simples;Reta;Não;1097609.0;Motocicleta;HONDA/NXR125 BROS ES;2014.0;Condutor;Lesões Graves;;Masculino;0.0;0.0;1.0;0.0;-13.26157647;-39.60376188;SPRF-BA;DEL01-BA;UOP02-DEL01-BA
612685;1370550.0;2024-05-22;quarta-feira;16:00:00;BA;420.0;270;JIQUIRICA;Não;Velocidade Incompatível;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Ignorado;Simples;Reta;Não;1097600.0;Automóvel;CHEV/SPIN 1.8L MT LS E;2023.0;Condutor;Ileso;;Masculino;1.0;0.0;0.0;0.0;-13.26157647;-39.60376188;SPRF-BA;DEL01-BA;UOP02-DEL01-BA
616633;1379101.0;2024-07-24;quarta-feira;18:50:00;BA;420.0;351;JAGUAQUARA;Não;Velocidade Incompatível;3;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;1104285.0;Motocicleta;HONDA/CG 150 TITAN EX;2012.0;Condutor;Lesões Graves;49.0;Masculino;0.0;0.0;1.0;0.0;-13.510185;-40.0517;SPRF-BA;DEL03-BA;UOP01-DEL03-BA
616633;1379099.0;2024-07-24;quarta-feira;18:50:00;BA;420.0;351;JAGUAQUARA;Não;Velocidade Incompatível;3;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;1104281.0;Motocicleta;HONDA/CBX 250 TWISTER;2005.0;Condutor;Lesões Graves;32.0;Masculino;0.0;0.0;1.0;0.0;-13.510185;-40.0517;SPRF-BA;DEL03-BA;UOP01-DEL03-BA
