id;pesid;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_principal;causa_acidente;ordem_tipo_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;id_veiculo;tipo_veiculo;marca;ano_fabricacao_veiculo;tipo_envolvido;estado_fisico;idade;sexo;ilesos;feridos_leves;feridos_graves;mortos;latitude;longitude;regional;delegacia;uop
598617;1334942.0;2024-05-06;segunda-feira;08:50:00;BA;415.0;54;ITABUNA;Sim;Ultrapassagem Indevida;2;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Simples;Reta;Não;1069231.0;Caminhonete;FIAT/STRADA FREEDOM 13CD;2021.0;Condutor;Lesões Leves;49.0;Feminino;0.0;1.0;0.0;0.0;-14.850225;-39.353175;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
598617;1334937.0;2024-05-06;segunda-feira;08:50:00;BA;415.0;54;ITABUNA;Sim;Ultrapassagem Indevida;2;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Simples;Reta;Não;1069230.0;Automóvel;RENAULT/SANDERO DYNA 16R;2014.0;Condutor;Ileso;36.0;Masculino;1.0;0.0;0.0;0.0;-14.850225;-39.353175;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
598617;1334942.0;2024-05-06;segunda-feira;08:50:00;BA;415.0;54;ITABUNA;Sim;Ultrapassagem Indevida;1;Colisão frontal;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Simples;Reta;Não;1069231.0;Caminhonete;FIAT/STRADA FREEDOM 13CD;2021.0;Condutor;Lesões Leves;49.0;Feminino;0.0;1.0;0.0;0.0;-14.850225;-39.353175;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
598617;1334937.0;2024-05-06;segunda-feira;08:50:00;BA;415.0;54;ITABUNA;Sim;Ultrapassagem Indevida;1;Colisão frontal;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Simples;Reta;Não;1069230.0;Automóvel;RENAULT/SANDERO DYNA 16R;2014.0;Condutor;Ileso;36.0;Masculino;1.0;0.0;0.0;0.0;-14.850225;-39.353175;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
598826;1335177.0;2024-04-29;segunda-feira;09:30:00;BA;415.0;49,3;ITABUNA;Sim;Acumulo de areia ou detritos sobre o pavimento;1;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Simples;Reta;Sim;1069434.0;Bicicleta;MONARK/;0.0;Condutor;Lesões Leves;62.0;Masculino;0.0;1.0;0.0;0.0;-14.81574494;-39.29612388;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
600707;1339735.0;2024-05-08;quarta-feira;06:00:00;BA;415.0;22,9;ILHEUS;Sim;Animais na Pista;1;Atropelamento de Animal;Com Vítimas Feridas;Pleno dia;Decrescente;Garoa/Chuvisco;Dupla;Reta;Não;1073180.0;Motocicleta;HONDA/CG 160 TITAN;2019.0;Condutor;Lesões Leves;23.0;Masculino;0.0;1.0;0.0;0.0;-14.8482;-39.281986;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
600830;1340073.0;2024-05-08;quarta-feira;09:00:00;BA;415.0;32;ILHEUS;Sim;Condutor deixou de manter distância do veículo da frente;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Sim;1073438.0;Caminhonete;FIAT/STRADA VOLCANO AT;2022.0;Condutor;Ileso;27.0;Feminino;1.0;0.0;0.0;0.0;-14.8482;-39.281986;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
600830;1340074.0;2024-05-08;quarta-feira;09:00:00;BA;415.0;32;ILHEUS;Sim;Condutor deixou de manter distância do veículo da frente;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Sim;1073437.0;Motocicleta;HONDA/CG 160 TITAN;2022.0;Condutor;Lesões Leves;33.0;Masculino;0.0;1.0;0.0;0.0;-14.8482;-39.281986;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
601048;1340662.0;2024-05-17;sexta-feira;09:00:00;BA;415.0;50;ITABUNA;Não;Ausência de reação do condutor;1;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;1073870.0;Automóvel;VW/GOL 1.0;2007.0;Condutor;Ileso;27.0;Masculino;1.0;0.0;0.0;0.0;-14.829398;-39.317289;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
601048;1340664.0;2024-05-17;sexta-feira;09:00:00;BA;415.0;50;ITABUNA;Não;Ausência de reação do condutor;1;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;1073870.0;Automóvel;VW/GOL 1.0;2007.0;Passageiro;Ileso;64.0;Masculino;1.0;0.0;0.0;0.0;-14.829398;-39.317289;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
601048;1340665.0;2024-05-17;sexta-feira;09:00:00;BA;415.0;50;ITABUNA;Não;Ausência de reação do condutor;1;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;1073871.0;Motocicleta;HONDA/CG 160 FAN;2022.0;Condutor;Lesões Leves;35.0;Masculino;0.0;1.0;0.0;0.0;-14.829398;-39.317289;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
601048;1340662.0;2024-05-17;sexta-feira;09:00:00;BA;415.0;50;ITABUNA;Sim;Conversão proibida;1;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;1073870.0;Automóvel;VW/GOL 1.0;2007.0;Condutor;Ileso;27.0;Masculino;1.0;0.0;0.0;0.0;-14.829398;-39.317289;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
601048;1340664.0;2024-05-17;sexta-feira;09:00:00;BA;415.0;50;ITABUNA;Sim;Conversão proibida;1;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;1073870.0;Automóvel;VW/GOL 1.0;2007.0;Passageiro;Ileso;64.0;Masculino;1.0;0.0;0.0;0.0;-14.829398;-39.317289;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
601048;1340665.0;2024-05-17;sexta-feira;09:00:00;BA;415.0;50;ITABUNA;Sim;Conversão proibida;1;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;1073871.0;Motocicleta;HONDA/CG 160 FAN;2022.0;Condutor;Lesões Leves;35.0;Masculino;0.0;1.0;0.0;0.0;-14.829398;-39.317289;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
601649;1342046.0;2024-05-19;domingo;18:00:00;BA;415.0;58;ITABUNA;Não;Transitar na contramão;3;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;1074999.0;Automóvel;VW/FOX 1.6 GII;2011.0;Passageiro;Ileso;12.0;Feminino;1.0;0.0;0.0;0.0;-14.81574494;-39.29612388;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
601649;1342049.0;2024-05-19;domingo;18:00:00;BA;415.0;58;ITABUNA;Não;Transitar na contramão;3;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;1074999.0;Automóvel;VW/FOX 1.6 GII;2011.0;Passageiro;Ileso;16.0;Masculino;1.0;0.0;0.0;0.0;-14.81574494;-39.29612388;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
601649;1342044.0;2024-05-19;domingo;18:00:00;BA;415.0;58;ITABUNA;Não;Transitar na contramão;3;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;1074999.0;Automóvel;VW/FOX 1.6 GII;2011.0;Condutor;Ileso;71.0;Masculino;1.0;0.0;0.0;0.0;-14.81574494;-39.29612388;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
601649;1342048.0;2024-05-19;domingo;18:00:00;BA;415.0;58;ITABUNA;Não;Transitar na contramão;3;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;1074999.0;Automóvel;VW/FOX 1.6 GII;2011.0;Passageiro;Ileso;19.0;Feminino;1.0;0.0;0.0;0.0;-14.81574494;-39.29612388;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
601649;1342050.0;2024-05-19;domingo;18:00:00;BA;415.0;58;ITABUNA;Não;Transitar na contramão;3;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;1075000.0;Motocicleta;HONDA/CG150 TITAN MIX KS;2009.0;Passageiro;Lesões Graves;22.0;Feminino;0.0;0.0;1.0;0.0;-14.81574494;-39.29612388;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
601649;1342045.0;2024-05-19;domingo;18:00:00;BA;415.0;58;ITABUNA;Não;Transitar na contramão;3;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;1075000.0;Motocicleta;HONDA/CG150 TITAN MIX KS;2009.0;Condutor;Lesões Graves;21.0;Masculino;0.0;0.0;1.0;0.0;-14.81574494;-39.29612388;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
601649;1342046.0;2024-05-19;domingo;18:00:00;BA;415.0;58;ITABUNA;Não;Curva acentuada;3;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;1074999.0;Automóvel;VW/FOX 1.6 GII;2011.0;Passageiro;Ileso;12.0;Feminino;1.0;0.0;0.0;0.0;-14.81574494;-39.29612388;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
601649;1342049.0;2024-05-19;domingo;18:00:00;BA;415.0;58;ITABUNA;Não;Curva acentuada;3;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;1074999.0;Automóvel;VW/FOX 1.6 GII;2011.0;Passageiro;Ileso;16.0;Masculino;1.0;0.0;0.0;0.0;-14.81574494;-39.29612388;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
601649;1342044.0;2024-05-19;domingo;18:00:00;BA;415.0;58;ITABUNA;Não;Curva acentuada;3;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;1074999.0;Automóvel;VW/FOX 1.6 GII;2011.0;Condutor;Ileso;71.0;Masculino;1.0;0.0;0.0;0.0;-14.81574494;-39.29612388;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
601649;1342048.0;2024-05-19;domingo;18:00:00;BA;415.0;58;ITABUNA;Não;Curva acentuada;3;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;1074999.0;Automóvel;VW/FOX 1.6 GII;2011.0;Passageiro;Ileso;19.0;Feminino;1.0;0.0;0.0;0.0;-14.81574494;-39.29612388;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
601649;1342050.0;2024-05-19;domingo;18:00:00;BA;415.0;58;ITABUNA;Não;Curva acentuada;3;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;1075000.0;Motocicleta;HONDA/CG150 TITAN MIX KS;2009.0;Passageiro;Lesões Graves;22.0;Feminino;0.0;0.0;1.0;0.0;-14.81574494;-39.29612388;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
601649;1342045.0;2024-05-19;domingo;18:00:00;BA;415.0;58;ITABUNA;Não;Curva acentuada;3;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;1075000.0;Motocicleta;HONDA/CG150 TITAN MIX KS;2009.0;Condutor;Lesões Graves;21.0;Masculino;0.0;0.0;1.0;0.0;-14.81574494;-39.29612388;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
601649;1342046.0;2024-05-19;domingo;18:00:00;BA;415.0;58;ITABUNA;Sim;Velocidade Incompatível;3;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;1074999.0;Automóvel;VW/FOX 1.6 GII;2011.0;Passageiro;Ileso;12.0;Feminino;1.0;0.0;0.0;0.0;-14.81574494;-39.29612388;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
601649;1342049.0;2024-05-19;domingo;18:00:00;BA;415.0;58;ITABUNA;Sim;Velocidade Incompatível;3;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;1074999.0;Automóvel;VW/FOX 1.6 GII;2011.0;Passageiro;Ileso;16.0;Masculino;1.0;0.0;0.0;0.0;-14.81574494;-39.29612388;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
601649;1342044.0;2024-05-19;domingo;18:00:00;BA;415.0;58;ITABUNA;Sim;Velocidade Incompatível;3;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;1074999.0;Automóvel;VW/FOX 1.6 GII;2011.0;Condutor;Ileso;71.0;Masculino;1.0;0.0;0.0;0.0;-14.81574494;-39.29612388;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
601649;1342048.0;2024-05-19;domingo;18:00:00;BA;415.0;58;ITABUNA;Sim;Velocidade Incompatível;3;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;1074999.0;Automóvel;VW/FOX 1.6 GII;2011.0;Passageiro;Ileso;19.0;Feminino;1.0;0.0;0.0;0.0;-14.81574494;-39.29612388;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
601649;1342050.0;2024-05-19;domingo;18:00:00;BA;415.0;58;ITABUNA;Sim;Velocidade Incompatível;3;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;1075000.0;Motocicleta;HONDA/CG150 TITAN MIX KS;2009.0;Passageiro;Lesões Graves;22.0;Feminino;0.0;0.0;1.0;0.0;-14.81574494;-39.29612388;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
601649;1342045.0;2024-05-19;domingo;18:00:00;BA;415.0;58;ITABUNA;Sim;Velocidade Incompatível;3;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;1075000.0;Motocicleta;HONDA/CG150 TITAN MIX KS;2009.0;Condutor;Lesões Graves;21.0;Masculino;0.0;0.0;1.0;0.0;-14.81574494;-39.29612388;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
601649;1342046.0;2024-05-19;domingo;18:00:00;BA;415.0;58;ITABUNA;Não;Transitar na contramão;2;Incêndio;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;1074999.0;Automóvel;VW/FOX 1.6 GII;2011.0;Passageiro;Ileso;12.0;Feminino;1.0;0.0;0.0;0.0;-14.81574494;-39.29612388;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
601649;1342049.0;2024-05-19;domingo;18:00:00;BA;415.0;58;ITABUNA;Não;Transitar na contramão;2;Incêndio;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;1074999.0;Automóvel;VW/FOX 1.6 GII;2011.0;Passageiro;Ileso;16.0;Masculino;1.0;0.0;0.0;0.0;-14.81574494;-39.29612388;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
601649;1342044.0;2024-05-19;domingo;18:00:00;BA;415.0;58;ITABUNA;Não;Transitar na contramão;2;Incêndio;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;1074999.0;Automóvel;VW/FOX 1.6 GII;2011.0;Condutor;Ileso;71.0;Masculino;1.0;0.0;0.0;0.0;-14.81574494;-39.29612388;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
601649;1342048.0;2024-05-19;domingo;18:00:00;BA;415.0;58;ITABUNA;Não;Transitar na contramão;2;Incêndio;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;1074999.0;Automóvel;VW/FOX 1.6 GII;2011.0;Passageiro;Ileso;19.0;Feminino;1.0;0.0;0.0;0.0;-14.81574494;-39.29612388;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
601649;1342050.0;2024-05-19;domingo;18:00:00;BA;415.0;58;ITABUNA;Não;Transitar na contramão;2;Incêndio;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;1075000.0;Motocicleta;HONDA/CG150 TITAN MIX KS;2009.0;Passageiro;Lesões Graves;22.0;Feminino;0.0;0.0;1.0;0.0;-14.81574494;-39.29612388;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
601649;1342045.0;2024-05-19;domingo;18:00:00;BA;415.0;58;ITABUNA;Não;Transitar na contramão;2;Incêndio;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;1075000.0;Motocicleta;HONDA/CG150 TITAN MIX KS;2009.0;Condutor;Lesões Graves;21.0;Masculino;0.0;0.0;1.0;0.0;-14.81574494;-39.29612388;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
601649;1342046.0;2024-05-19;domingo;18:00:00;BA;415.0;58;ITABUNA;Não;Curva acentuada;2;Incêndio;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;1074999.0;Automóvel;VW/FOX 1.6 GII;2011.0;Passageiro;Ileso;12.0;Feminino;1.0;0.0;0.0;0.0;-14.81574494;-39.29612388;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
601649;1342049.0;2024-05-19;domingo;18:00:00;BA;415.0;58;ITABUNA;Não;Curva acentuada;2;Incêndio;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;1074999.0;Automóvel;VW/FOX 1.6 GII;2011.0;Passageiro;Ileso;16.0;Masculino;1.0;0.0;0.0;0.0;-14.81574494;-39.29612388;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
601649;1342044.0;2024-05-19;domingo;18:00:00;BA;415.0;58;ITABUNA;Não;Curva acentuada;2;Incêndio;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;1074999.0;Automóvel;VW/FOX 1.6 GII;2011.0;Condutor;Ileso;71.0;Masculino;1.0;0.0;0.0;0.0;-14.81574494;-39.29612388;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
601649;1342048.0;2024-05-19;domingo;18:00:00;BA;415.0;58;ITABUNA;Não;Curva acentuada;2;Incêndio;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;1074999.0;Automóvel;VW/FOX 1.6 GII;2011.0;Passageiro;Ileso;19.0;Feminino;1.0;0.0;0.0;0.0;-14.81574494;-39.29612388;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
601649;1342050.0;2024-05-19;domingo;18:00:00;BA;415.0;58;ITABUNA;Não;Curva acentuada;2;Incêndio;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;1075000.0;Motocicleta;HONDA/CG150 TITAN MIX KS;2009.0;Passageiro;Lesões Graves;22.0;Feminino;0.0;0.0;1.0;0.0;-14.81574494;-39.29612388;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
601649;1342045.0;2024-05-19;domingo;18:00:00;BA;415.0;58;ITABUNA;Não;Curva acentuada;2;Incêndio;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;1075000.0;Motocicleta;HONDA/CG150 TITAN MIX KS;2009.0;Condutor;Lesões Graves;21.0;Masculino;0.0;0.0;1.0;0.0;-14.81574494;-39.29612388;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
601649;1342046.0;2024-05-19;domingo;18:00:00;BA;415.0;58;ITABUNA;Sim;Velocidade Incompatível;2;Incêndio;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;1074999.0;Automóvel;VW/FOX 1.6 GII;2011.0;Passageiro;Ileso;12.0;Feminino;1.0;0.0;0.0;0.0;-14.81574494;-39.29612388;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
601649;1342049.0;2024-05-19;domingo;18:00:00;BA;415.0;58;ITABUNA;Sim;Velocidade Incompatível;2;Incêndio;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;1074999.0;Automóvel;VW/FOX 1.6 GII;2011.0;Passageiro;Ileso;16.0;Masculino;1.0;0.0;0.0;0.0;-14.81574494;-39.29612388;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
601649;1342044.0;2024-05-19;domingo;18:00:00;BA;415.0;58;ITABUNA;Sim;Velocidade Incompatível;2;Incêndio;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;1074999.0;Automóvel;VW/FOX 1.6 GII;2011.0;Condutor;Ileso;71.0;Masculino;1.0;0.0;0.0;0.0;-14.81574494;-39.29612388;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
601649;1342048.0;2024-05-19;domingo;18:00:00;BA;415.0;58;ITABUNA;Sim;Velocidade Incompatível;2;Incêndio;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;1074999.0;Automóvel;VW/FOX 1.6 GII;2011.0;Passageiro;Ileso;19.0;Feminino;1.0;0.0;0.0;0.0;-14.81574494;-39.29612388;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
601649;1342050.0;2024-05-19;domingo;18:00:00;BA;415.0;58;ITABUNA;Sim;Velocidade Incompatível;2;Incêndio;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;1075000.0;Motocicleta;HONDA/CG150 TITAN MIX KS;2009.0;Passageiro;Lesões Graves;22.0;Feminino;0.0;0.0;1.0;0.0;-14.81574494;-39.29612388;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
601649;1342045.0;2024-05-19;domingo;18:00:00;BA;415.0;58;ITABUNA;Sim;Velocidade Incompatível;2;Incêndio;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;1075000.0;Motocicleta;HONDA/CG150 TITAN MIX KS;2009.0;Condutor;Lesões Graves;21.0;Masculino;0.0;0.0;1.0;0.0;-14.81574494;-39.29612388;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
601649;1342046.0;2024-05-19;domingo;18:00:00;BA;415.0;58;ITABUNA;Não;Transitar na contramão;1;Colisão frontal;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;1074999.0;Automóvel;VW/FOX 1.6 GII;2011.0;Passageiro;Ileso;12.0;Feminino;1.0;0.0;0.0;0.0;-14.81574494;-39.29612388;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
601649;1342049.0;2024-05-19;domingo;18:00:00;BA;415.0;58;ITABUNA;Não;Transitar na contramão;1;Colisão frontal;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;1074999.0;Automóvel;VW/FOX 1.6 GII;2011.0;Passageiro;Ileso;16.0;Masculino;1.0;0.0;0.0;0.0;-14.81574494;-39.29612388;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
601649;1342044.0;2024-05-19;domingo;18:00:00;BA;415.0;58;ITABUNA;Não;Transitar na contramão;1;Colisão frontal;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;1074999.0;Automóvel;VW/FOX 1.6 GII;2011.0;Condutor;Ileso;71.0;Masculino;1.0;0.0;0.0;0.0;-14.81574494;-39.29612388;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
601649;1342048.0;2024-05-19;domingo;18:00:00;BA;415.0;58;ITABUNA;Não;Transitar na contramão;1;Colisão frontal;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;1074999.0;Automóvel;VW/FOX 1.6 GII;2011.0;Passageiro;Ileso;19.0;Feminino;1.0;0.0;0.0;0.0;-14.81574494;-39.29612388;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
601649;1342050.0;2024-05-19;domingo;18:00:00;BA;415.0;58;ITABUNA;Não;Transitar na contramão;1;Colisão frontal;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;1075000.0;Motocicleta;HONDA/CG150 TITAN MIX KS;2009.0;Passageiro;Lesões Graves;22.0;Feminino;0.0;0.0;1.0;0.0;-14.81574494;-39.29612388;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
601649;1342045.0;2024-05-19;domingo;18:00:00;BA;415.0;58;ITABUNA;Não;Transitar na contramão;1;Colisão frontal;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;1075000.0;Motocicleta;HONDA/CG150 TITAN MIX KS;2009.0;Condutor;Lesões Graves;21.0;Masculino;0.0;0.0;1.0;0.0;-14.81574494;-39.29612388;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
601649;1342046.0;2024-05-19;domingo;18:00:00;BA;415.0;58;ITABUNA;Não;Curva acentuada;1;Colisão frontal;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;1074999.0;Automóvel;VW/FOX 1.6 GII;2011.0;Passageiro;Ileso;12.0;Feminino;1.0;0.0;0.0;0.0;-14.81574494;-39.29612388;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
601649;1342049.0;2024-05-19;domingo;18:00:00;BA;415.0;58;ITABUNA;Não;Curva acentuada;1;Colisão frontal;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;1074999.0;Automóvel;VW/FOX 1.6 GII;2011.0;Passageiro;Ileso;16.0;Masculino;1.0;0.0;0.0;0.0;-14.81574494;-39.29612388;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
601649;1342044.0;2024-05-19;domingo;18:00:00;BA;415.0;58;ITABUNA;Não;Curva acentuada;1;Colisão frontal;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;1074999.0;Automóvel;VW/FOX 1.6 GII;2011.0;Condutor;Ileso;71.0;Masculino;1.0;0.0;0.0;0.0;-14.81574494;-39.29612388;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
601649;1342048.0;2024-05-19;domingo;18:00:00;BA;415.0;58;ITABUNA;Não;Curva acentuada;1;Colisão frontal;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;1074999.0;Automóvel;VW/FOX 1.6 GII;2011.0;Passageiro;Ileso;19.0;Feminino;1.0;0.0;0.0;0.0;-14.81574494;-39.29612388;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
601649;1342050.0;2024-05-19;domingo;18:00:00;BA;415.0;58;ITABUNA;Não;Curva acentuada;1;Colisão frontal;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;1075000.0;Motocicleta;HONDA/CG150 TITAN MIX KS;2009.0;Passageiro;Lesões Graves;22.0;Feminino;0.0;0.0;1.0;0.0;-14.81574494;-39.29612388;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
601649;1342045.0;2024-05-19;domingo;18:00:00;BA;415.0;58;ITABUNA;Não;Curva acentuada;1;Colisão frontal;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;1075000.0;Motocicleta;HONDA/CG150 TITAN MIX KS;2009.0;Condutor;Lesões Graves;21.0;Masculino;0.0;0.0;1.0;0.0;-14.81574494;-39.29612388;SPRF-BA;DEL05-BA;UOP01-DEL05-BA
